rank,combo,median_score,mean_score,score_iqr,median_rank,mean_rank,top3_frequency,mean_AUPRC,mean_MCC,mean_Precision,mean_Recall,worst_dataset_AUPRC,worst_dataset_MCC
28,AMPsorter + macrel + pepnet_standard,0.7445475826736112,0.7466757090941586,0.019131244753880727,46.5,59.3,0.0,0.9376886664619679,0.8192589649138986,0.864644054544249,0.8639226297616696,0.8635921128348214,0.757253697149867
29,amplify_imb + macrel + pepnet_standard,0.7429700531015113,0.7436526009540032,0.005284212135416633,51.0,60.96,0.0,0.9435981140831257,0.790352741757132,0.8055192521498423,0.8868453656410044,0.8883685186222594,0.7041936695652806
30,amplify_imb + esm-AxP-GDL + pepnet_standard,0.7424697537040441,0.7571167255917076,0.14638915116932194,30.0,80.86,0.0,0.9738734848818749,0.7834571595814673,0.7692363635666958,0.9426681270650472,0.956071575893016,0.7281691571532534
31,ai4amp + amplify_bal + esm-AxP-GDL,0.7389598306515524,0.7382769745136845,0.041708733409926535,66.0,69.02,0.0,0.961887458210576,0.77354590908703,0.7727348054083804,0.9051059463333173,0.9413794788998835,0.6719712446694114
32,C_AMPs-predict + iampcn + pepnet_standard,0.7338866284803922,0.7411993224547385,0.06328929774407654,45.0,66.68,0.0,0.9626860277826723,0.7947702818247294,0.8031850254777885,0.8997142513139004,0.9273623427930398,0.7017936123898022
33,apin + esm-AxP-GDL + pepnet_standard,0.7334340686448122,0.7417815958624183,0.05946750064542494,61.0,66.64,0.0,0.9568148589149952,0.7396690376437807,0.7217569782794674,0.9099052248774724,0.9176205373061243,0.524944127721128
34,amplify_bal + AMPsorter + HMD-AMP,0.7320790622497958,0.7433723026393382,0.05677071078073925,56.0,64.96,0.0,0.9249528208459715,0.7911282904695506,0.8060749738704832,0.8848293651746927,0.8319562610901381,0.6820246964705524
35,AMPsorter + esm-AxP-GDL + macrel,0.7305054531862746,0.744465599110335,0.14795092420445255,35.0,91.2,0.0,0.9716857740346437,0.8325670581353521,0.871953342661499,0.9023618286317291,0.9461233346108531,0.8259214814429797
36,AMPsorter + HMD-AMP + pepnet_standard,0.730157394429126,0.7443742489432188,0.07945374044424003,51.0,68.92,0.0,0.9272760236449713,0.7796271772537526,0.7914315000760109,0.8815557816417305,0.8298036333211293,0.6393963653480518
37,amplify_imb + esm-AxP-GDL + macrel,0.7294968971650326,0.7438776692828433,0.17142721069750821,37.0,99.12,0.12,0.9796182222346251,0.8105486749462759,0.8263235543327653,0.9332116998369134,0.9693217960776612,0.758737733324235
38,amplify_imb + esm-AxP-GDL + HMD-AMP,0.7292923784538399,0.746646705797304,0.14232236578584578,38.0,82.7,0.0,0.976255519533452,0.774979604393308,0.7368142447354987,0.9599543975384165,0.9549999673837969,0.6458303101161138
39,esm-AxP-GDL + macrel + pepnet_fast,0.7286957762561276,0.731084435263848,0.12243777158037172,39.0,92.88,0.0,0.970989626811874,0.8134596738174208,0.8513892091193028,0.8955848298917953,0.9579269804290327,0.7740104717006522
40,amPEPpy + C_AMPs-predict + HMD-AMP,0.7278745813745916,0.7191389441408088,0.05299033752604154,75.0,92.64,0.0,0.9464532024213526,0.8164233162141706,0.8727361471729259,0.8579504372069456,0.9066101125964507,0.7435810081685442
41,amplify_imb + ascan2 + C_AMPs-predict,0.7251301882475489,0.7130994419596405,0.07760631884906033,46.0,106.16,0.0,0.9369286277233182,0.7880590510848876,0.8071277530620091,0.8804014970165497,0.9008779681619155,0.7073814501052217
42,C_AMPs-predict + HMD-AMP + pepnet_fast,0.7243514686672794,0.7176296850600081,0.04255994283292486,80.0,92.22,0.0,0.9457666354891053,0.8077879112711727,0.8620503661326967,0.8560399094760767,0.9091373426445762,0.7474467469006529
43,esm-AxP-GDL + pepnet_fast + pepnet_standard,0.7223847951399102,0.730116524554902,0.10935106836958741,43.0,88.86,0.0,0.9645575400527573,0.7760301188264901,0.783383199682879,0.9047597228417228,0.9433352634543829,0.7153299764836292
44,amplify_bal + macrel + pepnet_standard,0.721616397175245,0.707158561493219,0.09819135582618477,44.0,113.64,0.0,0.9348671319439438,0.7879208887928931,0.8152378873337159,0.8684386354581178,0.8846326984573216,0.7068829943022282
45,esm-AxP-GDL + lstm + pepnet_standard,0.7189503239971407,0.7347396701598856,0.1018046805249182,45.0,78.54,0.0,0.9739356029048771,0.7401143493308341,0.7046002880963319,0.9447635549086056,0.9594900591788865,0.5387575180899147
46,AMPsorter + esm-AxP-GDL + HMD-AMP,0.7185427606821895,0.7394130316805965,0.15303534681321485,46.0,91.42,0.06,0.9609922793921601,0.7826942603063868,0.7655417357908307,0.9265566505657817,0.9121466628787318,0.6394958897374362
47,amplify_bal + AMPsorter + pepnet_standard,0.7174644055463644,0.719752812531536,0.01730236622395831,88.0,85.28,0.0,0.9263844264511958,0.7839961099659224,0.8026875770884486,0.880674850639927,0.845858565780898,0.6965962098888278
48,amplify_bal + C_AMPs-predict + pepnet_standard,0.7156897708803105,0.6969176976507353,0.10359680195006116,72.0,129.72,0.0,0.9443045973039158,0.7977298625410526,0.8457069305498961,0.8563232890907072,0.9141176666451726,0.7116991492798554
49,ai4amp + esm-AxP-GDL + HMD-AMP,0.7140670456617648,0.726070149801593,0.08324502925653587,49.5,87.96,0.0,0.9439475035020456,0.7257975242262106,0.7100429298784524,0.9079327463605283,0.877481930182745,0.4669877951320649
50,lstm + macrel + pepnet_standard,0.7137745671466504,0.7139092869843546,0.05269492556066169,52.0,97.7,0.0,0.9352404293053395,0.7498729255850781,0.7494665347604914,0.8896269051493472,0.874820891932505,0.5670655653872833
51,AMPsorter + esm-AxP-GDL + pepnet_fast,0.7130649803176062,0.7323372215986521,0.18713610785743462,51.0,116.8,0.0,0.965874092630744,0.7951478002006279,0.8085138591607833,0.9192275961333349,0.9397640988233004,0.7734025063769473
52,amplify_bal + apin + esm-AxP-GDL,0.7127998490318628,0.7163021358726716,0.02550502740400329,93.0,91.5,0.0,0.9581171035942811,0.7365173285203931,0.7162824205669208,0.9143636283757915,0.9293108995529552,0.5547233320913201
53,amPEPpy + HMD-AMP + pepnet_standard,0.711744099940768,0.7169888638174428,0.05136027152522449,82.0,95.06,0.0,0.9283464967597722,0.759191653481189,0.7485062599947782,0.8992364751015568,0.8524474543558566,0.5915616093163035
54,amplify_imb + lstm + pepnet_standard,0.7097344476991421,0.7206151676280637,0.08551762235549432,54.0,89.78,0.0,0.9501554617930058,0.7536701608470647,0.7315523443088118,0.9273365641870122,0.9114584640432453,0.6167924339179096
55,apin + C_AMPs-predict + esm-AxP-GDL,0.7090542200990604,0.7099811420386439,0.023826296782067047,94.0,96.36,0.0,0.9608561612262605,0.7658634679765419,0.7875838442638966,0.8723486147821259,0.9330199656430169,0.639378113076844
56,apin + esm-AxP-GDL + macrel,0.7084694093382353,0.7137978541678105,0.06669127256791241,73.0,101.42,0.0,0.9430868362272479,0.7274493923765087,0.7166137976361746,0.9026362758946762,0.8800851569369792,0.47174127707351965
57,ascan2 + esm-AxP-GDL + HMD-AMP,0.7078397883241421,0.7152378128997551,0.14544535325265506,57.0,125.62,0.1,0.9401898603632667,0.687981936063426,0.6596353797465153,0.9264517073365686,0.8707748060032386,0.34414656947887723
58,AMPsorter + C_AMPs-predict + esm-AxP-GDL,0.7072818558139298,0.7192336632334967,0.16083884841962814,58.0,116.4,0.0,0.9764856228287021,0.8370571254395621,0.9127168197680281,0.8741576894079494,0.9637474097274714,0.7945455015939881
59,ai4amp + esm-AxP-GDL + macrel,0.7057454857066994,0.7017715656383171,0.02344312306270424,103.0,108.7,0.0,0.9503588362108463,0.7666738540723257,0.7833190019174614,0.8758224598796231,0.9008851961595603,0.6332134517232698
60,HMD-AMP + macrel + pepnet_fast,0.7052373849765114,0.7035244059517567,0.05810556062448935,68.0,110.76,0.0,0.9349318001732314,0.7748669351878341,0.7974521416750834,0.8655095238620828,0.8726485491426165,0.6516557057001884
61,amPEPpy + C_AMPs-predict + esm-AxP-GDL,0.704826628957312,0.7093943440868464,0.17596468061785142,61.0,131.86,0.0,0.9785725739148416,0.8307135308358732,0.8809316600407469,0.9056420764406446,0.9650068078357259,0.7815748153482677
62,amPEPpy + esm-AxP-GDL + pepnet_standard,0.7042480575776144,0.7133021790343546,0.1372486070741421,63.0,115.58,0.0,0.9683797305204639,0.7701198898192433,0.7539760892965935,0.9401404316889712,0.9529429317938662,0.7133443931688654
63,amplify_bal + lstm + pepnet_standard,0.7041132795281861,0.7005862862656045,0.021655260507557172,102.0,110.46,0.0,0.941340348495968,0.7479666441311529,0.7398351053106943,0.9017192389163128,0.9029217355593411,0.6106296529998105
64,amplify_imb + AMPsorter + esm-AxP-GDL,0.7032344343729575,0.7252122102191585,0.21691623158292495,64.0,135.46,0.34,0.970124589111431,0.7906689377352235,0.7901568145943063,0.9455147785260841,0.9506771469067141,0.7150842285918996
65,AMPsorter + HMD-AMP + macrel,0.7030470814419935,0.7137233266677696,0.07856593114634414,66.5,102.66,0.0,0.9252652085206865,0.7824789410052183,0.8061133296828956,0.864609399341551,0.823928147242443,0.6432542875827166
66,ascan2 + esm-AxP-GDL + macrel,0.7018696910426879,0.7016858725234476,0.10740110863306795,66.0,122.76,0.0,0.938319501713853,0.7137993246486092,0.702259411151159,0.8999675313128271,0.8701705470023309,0.4436393417925902
67,C_AMPs-predict + pepnet_fast + pepnet_standard,0.6999522937285539,0.6871482809196487,0.08031235316176466,90.0,133.52,0.0,0.9433226484657826,0.7995056328408889,0.8501914128907554,0.857707512156821,0.9120417514981379,0.7315085145065637
68,C_AMPs-predict + macrel + pepnet_standard,0.698648627521446,0.6812152178864787,0.09710882420700584,93.0,148.64,0.0,0.9542237932995943,0.8327170491871065,0.9438910534940806,0.8200166109134118,0.9232663075867733,0.7081164573378376
69,amplify_bal + AMPsorter + macrel,0.6973923476889298,0.6973050755632761,0.006513500691380791,106.0,112.82,0.0,0.9354643585269572,0.8019598482231839,0.8502852479660007,0.8565546371435923,0.8698519318395234,0.7455649200577993
70,ascan2 + C_AMPs-predict + pepnet_standard,0.697342844535335,0.6823078124594771,0.12069786348958333,70.0,148.18,0.0,0.9305389958199205,0.7756262117287407,0.7960964896751612,0.8664888405840699,0.8869941885981928,0.6496889847837548
71,amPEPpy + C_AMPs-predict + pepnet_standard,0.6969745176725899,0.6795572216406863,0.0948753336672794,121.0,149.38,0.0,0.9464524721901437,0.7921760849458647,0.8384784204336939,0.8560346677972418,0.9185940137538159,0.7070622721114082
72,ai4amp + C_AMPs-predict + esm-AxP-GDL,0.6967124665767974,0.687929125427492,0.08001935893790857,78.0,134.98,0.0,0.9645929758786093,0.7970664592527953,0.8621203642317834,0.8446867058082864,0.94390143616949,0.7190273813018534
73,HMD-AMP + pepnet_fast + pepnet_standard,0.6951494685896651,0.699082753603799,0.03281290893229172,108.0,113.6,0.0,0.9306424125118867,0.7542732484691405,0.7601432318032497,0.8814882602192718,0.8655833613482783,0.6056246870460382
74,AMPsorter + C_AMPs-predict + pepnet_standard,0.6949200540502452,0.6945720460529411,0.038201044355085756,118.0,117.84,0.0,0.9503570592478985,0.8172531661161176,0.8990541148267358,0.837416756967678,0.9020316492014719,0.7576269905838665
75,amplify_bal + ascan2 + esm-AxP-GDL,0.6942348001787173,0.6909445009970997,0.04655372731719776,96.5,125.12,0.0,0.9540865013079228,0.7156525844275916,0.6937434393796168,0.9119930015724315,0.922951177937359,0.5194189481236521
76,amplify_imb + AMPsorter + pepnet_standard,0.6932653092177288,0.7108298397968954,0.13561597787275337,76.0,115.56,0.0,0.9304196788809048,0.7820034412875444,0.7908385194241387,0.899640723530586,0.8478359337541383,0.700709758619083
77,amplify_bal + C_AMPs-predict + macrel,0.6894362956107025,0.6659719233363561,0.12368059301521661,107.0,173.42,0.0,0.9501794678717395,0.8372745870025283,0.95486715620618,0.8198150335186822,0.9233703134309307,0.6875979934376405
78,HMD-AMP + lstm + pepnet_standard,0.6891149101746324,0.697553950309232,0.10581078793913379,79.0,131.02,0.0,0.9301871765235338,0.6977757959433127,0.6771539764060636,0.9106769578438737,0.8560073541532164,0.40569655241518743
79,amplify_imb + C_AMPs-predict + macrel,0.6884414824969363,0.6751107578566585,0.08679328306678913,96.0,149.82,0.0,0.9627009133809424,0.8330355369712565,0.9441556253666293,0.8263073368137906,0.9421907800474428,0.706009926240905
80,ai4amp + amplify_imb + pepnet_standard,0.6878301603850081,0.6887445776439134,0.0211143833680556,127.0,123.24,0.0,0.9290114881737837,0.7578173975661011,0.7658974457987705,0.885219110615655,0.8647987196782434,0.6382049855911762
81,amplify_imb + AMPsorter + HMD-AMP,0.6875473432935049,0.708370175990809,0.1407404252905432,81.0,118.34,0.0,0.9267034057221638,0.7832208388253079,0.7886446067964776,0.9002440461028233,0.8278382698812943,0.6800679752646432
82,amplify_bal + esm-AxP-GDL + lstm,0.6874023237612337,0.7014253521921161,0.10790478435457507,81.0,117.78,0.0,0.974512771661832,0.7333388944359384,0.6998614436351035,0.9440541016858282,0.96198059885175,0.5621533295758562
83,AMPsorter + ascan2 + pepnet_standard,0.6868133122222222,0.6921533350531045,0.09827246303359882,83.0,135.26,0.0,0.9126423634454173,0.7463812436705721,0.7391297953518579,0.8886915331160338,0.8130225448848026,0.5452061120889727
84,amplify_bal + ascan2 + C_AMPs-predict,0.6860019011039624,0.6612208616458334,0.156805651260723,84.0,183.76,0.06,0.9279463162402609,0.7858262630987025,0.814914328567348,0.8662550830614203,0.8907247220056368,0.7045192746111393
85,AMPsorter + C_AMPs-predict + HMD-AMP,0.6853428544475081,0.689483800503799,0.032470048069852875,113.0,123.64,0.0,0.9392523146359459,0.8057597039179011,0.8777176664837669,0.8366131728309055,0.8690912335573229,0.7636564932128896
86,amPEPpy + esm-AxP-GDL + HMD-AMP,0.6851615889419935,0.7015715399792483,0.133935063589665,85.0,126.46,0.0,0.9689079216855063,0.7534895643608158,0.7131472761404304,0.9579929318853718,0.9417378941375698,0.6082337616995179
87,amplify_bal + amplify_imb + HMD-AMP,0.6850830688511029,0.6871058107723446,0.01519000012612337,136.0,127.56,0.0,0.9337623819717248,0.7459544152699825,0.7356067829021712,0.9032396922486708,0.8745615223825675,0.6164853030762765
88,iampcn + macrel + pepnet_standard,0.685039990071487,0.6986945802839053,0.07611917922487743,88.0,118.86,0.0,0.9488760923632772,0.7584329622702853,0.7343564968525172,0.9242037946840315,0.8844280590717936,0.5902361308621326
89,ampir + esm-AxP-GDL + pepnet_standard,0.6846783468607026,0.6909536607738156,0.04118716887050666,115.0,123.4,0.0,0.9569600475329447,0.7345298727504264,0.7075217996978678,0.9263268188917723,0.92694421853128,0.5565376527246696
90,ai4amp + AMPsorter + pepnet_standard,0.6844253143331291,0.6913031869336193,0.03549007839613949,124.0,125.12,0.0,0.9176315216567749,0.7825713036632562,0.8159788386464548,0.8610330204846051,0.823115198676425,0.6765724214363306
91,AMPsorter + ascan2 + esm-AxP-GDL,0.6831312976143791,0.7001610221923612,0.09045739811172393,92.0,122.94,0.0,0.9468624020312522,0.725344043433931,0.7016385954899095,0.9170533050458697,0.8804697696750662,0.5006842681475913
92,C_AMPs-predict + lstm + pepnet_standard,0.6829294240910948,0.6763940985114787,0.06236221265624997,103.0,146.26,0.0,0.9473967559750252,0.7780028180044049,0.8203001620741746,0.8588561323638607,0.9220575363716622,0.7142403505181172
93,AMPsorter + HMD-AMP + pepnet_fast,0.680875249493464,0.695293669398325,0.08720698129799842,94.0,123.08,0.0,0.9234558345143719,0.7767563158279346,0.7943103353564211,0.8790744404240926,0.82942789438855,0.6694278521311654
94,ai4amp + amplify_imb + esm-AxP-GDL,0.6807724666462418,0.69771420358701,0.162049889593035,93.0,141.7,0.0,0.9688313821279303,0.7565921165016444,0.7434584094190501,0.9336091902082323,0.9502207301702607,0.6711112999732307
95,ai4amp + AMPsorter + esm-AxP-GDL,0.6798325487387664,0.6978965404882761,0.16459169645322702,96.0,142.44,0.0,0.9593509815512892,0.7747016756081931,0.7876101481904675,0.8990633871618977,0.9213540294212355,0.6946525803490868
96,amplify_bal + C_AMPs-predict + iampcn,0.6798111216789217,0.6821305906376225,0.0805238302006741,109.0,139.36,0.0,0.9571873938430021,0.7736951386137568,0.781763368892113,0.8997853696274506,0.9304528793761118,0.7058253416961299
97,ascan2 + C_AMPs-predict + pepnet_fast,0.6790704764613971,0.659873594595915,0.1238421679702818,97.5,180.2,0.0,0.9274836496772543,0.7791025789784847,0.8060715256241234,0.8661606231898767,0.8933596640030548,0.6892874229010972
98,amPEPpy + ascan2 + C_AMPs-predict,0.679034136000817,0.6547689802854983,0.14975867163960388,98.0,191.74,0.0,0.927592609926433,0.7823619386557135,0.8073641156697994,0.868768604406978,0.8919223013276931,0.6996123505323084
99,amplify_imb + ascan2 + pepnet_standard,0.6788181992442811,0.6757824370823937,0.07560444841758573,99.0,148.44,0.0,0.925560740024754,0.732919731528087,0.7168988814031266,0.9012294629674237,0.8610975830672456,0.556521480366735
100,amPEPpy + AMPsorter + esm-AxP-GDL,0.6784963654646651,0.6978987783236519,0.2086215208261848,101.0,161.9,0.0,0.9677492445767898,0.7775265453592294,0.7764971602293237,0.944777728939124,0.9472894191728229,0.7041028153261575
101,C_AMPs-predict + HMD-AMP + macrel,0.6778933529360702,0.6666093540374183,0.07091395849162596,105.0,161.9,0.0,0.9454223000546683,0.8066671931371191,0.8996107072634402,0.8174687351459614,0.8926839970712768,0.7129206647808194
102,amPEPpy + HMD-AMP + macrel,0.677148705498366,0.6811905438378676,0.08057349769454647,102.0,145.4,0.0,0.927467106362737,0.7620281134919035,0.7666835196406646,0.8764287084426883,0.8445268817300264,0.5816377240457363
103,ascan2 + esm-AxP-GDL + pepnet_fast,0.6770524964287175,0.6814034520178106,0.03197570907015934,148.0,139.34,0.0,0.9518759304286938,0.7111870531484902,0.6863959902886284,0.9171452616658916,0.9177273588281252,0.5072329155873785
104,C_AMPs-predict + iampcn + macrel,0.6744985801756536,0.670786828049469,0.06379930021701374,154.0,155.02,0.0,0.9662991112718312,0.8194877098536804,0.8807154808401426,0.8637092878061857,0.9370274302401869,0.744107781702437
105,lstm + pepnet_fast + pepnet_standard,0.6737500411785131,0.6750207593512663,0.020295919864174783,150.0,147.44,0.0,0.9353381050083245,0.7422031564714465,0.7378007757998448,0.8975261151534655,0.8904884333679962,0.6020071634400942
106,amPEPpy + AMPsorter + pepnet_standard,0.6733473465778186,0.6823215114441177,0.06206939233353759,106.0,138.06,0.0,0.9236805853497865,0.7762702303579166,0.7869558649278655,0.885905645019745,0.8352228514103475,0.6744280545723271
107,ai4amp + amplify_imb + HMD-AMP,0.673252769830474,0.6824046406656453,0.06954044060661779,113.5,142.64,0.0,0.9268354623555277,0.7263147216697595,0.7191670946647909,0.8926913885478479,0.8483967996127372,0.5050579512708386
108,ai4amp + amplify_imb + C_AMPs-predict,0.6719547472753268,0.6654603272345999,0.058780910402879916,109.0,161.26,0.0,0.9434565718577862,0.8020288675039463,0.8734993810578969,0.8374623594292615,0.9105179841954103,0.731736871361341
109,amplify_bal + HMD-AMP + lstm,0.6715298173794935,0.677098095529085,0.06404085446895413,121.0,148.98,0.0,0.9383854498604539,0.6911729103952237,0.6655467786554677,0.920777726342091,0.8864373875007802,0.4190475519272053
110,macrel + pepnet_fast + pepnet_standard,0.6711057954993871,0.6633995670921977,0.0450410544556783,134.5,161.74,0.0,0.9325785660134834,0.7769280703888944,0.811432475972763,0.8599922824827725,0.8794307929771824,0.6989692221337364
111,esm-AxP-GDL + HMD-AMP + lstm,0.671042617956495,0.6888650254862337,0.10232423958486503,111.0,140.78,0.0,0.9571886576149097,0.6900814589547603,0.6509020336683675,0.9523140381696081,0.9133420650105665,0.3762730070624646
112,AMPsorter + pepnet_fast + pepnet_standard,0.670194528340482,0.6778261168281864,0.06402376663756115,113.0,145.0,0.0,0.9229390785452205,0.7774831632688493,0.8028404979155566,0.874222143445546,0.8388021161950332,0.6972183730797277
113,amPEPpy + lstm + pepnet_standard,0.6698218601868873,0.671537411924224,0.035311288184231904,153.0,151.88,0.0,0.9390912133580791,0.7397307289483125,0.721942619971188,0.9172979816506613,0.8954046589356454,0.5978420986548466
114,amPEPpy + AMPsorter + HMD-AMP,0.6693252221885211,0.6848161637913808,0.08438550190002059,114.5,141.32,0.0,0.9187428519391516,0.7802648220133034,0.7908669466401705,0.8840117007891589,0.8109095432737585,0.6567213968404975
115,amplify_bal + AMPsorter + C_AMPs-predict,0.668500275700572,0.6633806816854575,0.05560295395731196,132.0,165.32,0.0,0.9433683276675925,0.8070274091455544,0.8833980286596499,0.8376749496878907,0.9008093744300003,0.7395691614020372
116,ai4amp + esm-AxP-GDL + pepnet_fast,0.6668911209344363,0.6714657862099672,0.09823362892105814,116.0,157.9,0.0,0.9563547964514137,0.7511335426043241,0.7562551854539402,0.8968028168577181,0.9320483993333273,0.6531416495320979
117,apin + esm-AxP-GDL + HMD-AMP,0.6654199527706292,0.6788184549107844,0.1151760085008171,118.0,157.96,0.0,0.9412584097798193,0.685668222153882,0.667205090685755,0.9152172919709614,0.8735354960614369,0.361237605136868
118,amPEPpy + macrel + pepnet_standard,0.6652692811121323,0.6582783272915033,0.05637255104524108,117.0,169.66,0.0,0.928264088186407,0.7727439485042987,0.7920186560828567,0.8700701321623022,0.8614135110738661,0.6724170755262087
119,ascan2 + macrel + pepnet_standard,0.6643131622610294,0.6556402247563726,0.16176656553819435,119.0,196.0,0.04,0.9123921362493767,0.7369256011194228,0.733320650485276,0.8798607831454849,0.8285924290438559,0.5106679796889216
120,amplify_imb + AMPsorter + macrel,0.6632335217034313,0.679411958940196,0.12623277114174836,121.0,153.14,0.0,0.9384440273896312,0.7930333508130749,0.8237541698331973,0.8800789440404975,0.8684606630716941,0.7344008091032808
121,ampir + C_AMPs-predict + esm-AxP-GDL,0.6632055385334967,0.6626828245446079,0.07575872326388877,150.5,166.82,0.0,0.9637004433741928,0.7724516130810476,0.7911373087801943,0.885708886564544,0.9484743915648858,0.6985016324440949
122,amplify_imb + AMPsorter + C_AMPs-predict,0.6629334404656863,0.673292201226348,0.12272631721609473,122.0,160.98,0.0,0.9489308416065813,0.8043785935929256,0.8657058251468815,0.8592215363890171,0.9062604134756891,0.7800077972923156
123,amplify_imb + HMD-AMP + pepnet_fast,0.6627322918321079,0.6721799786280637,0.07516430968954246,123.0,153.86,0.0,0.9360406078724076,0.7435557443671836,0.7359266365547544,0.9040485180642781,0.8778561156903231,0.624471515361532
124,AMPsorter + lstm + pepnet_standard,0.6617485687234477,0.6783901593551062,0.10525713672079251,124.0,151.5,0.0,0.933006906537837,0.7463020841770168,0.7412425596070514,0.8984371457709729,0.8610191005627834,0.5857323076955687
125,amPEPpy + amplify_imb + HMD-AMP,0.6615680767218137,0.6708627550715687,0.07169923176419535,125.0,156.04,0.0,0.9344786988361871,0.7498899515016976,0.7321473156330888,0.9157691124876829,0.8681166885150771,0.6146031541306258
126,C_AMPs-predict + esm-AxP-GDL + lstm,0.660758324624183,0.6739685103665035,0.12209066069852947,126.0,161.42,0.0,0.9710156110234492,0.7417715531537574,0.7464414997536313,0.8987602628803653,0.9613790356317887,0.6153556436010037
127,C_AMPs-predict + macrel + pepnet_fast,0.6596077529707925,0.6388768997200571,0.11625312490298223,166.0,206.92,0.0,0.9489260666073506,0.8283533556255774,0.9476173804800249,0.8154394191129096,0.9270074069395652,0.6854872761190081
128,amplify_bal + lstm + macrel,0.6595180945853759,0.6557643524302695,0.024765468409415847,175.5,174.16,0.0,0.942411398154897,0.7400137973196608,0.7436172175704329,0.8887002779042028,0.909986104615041,0.6006104214135234
129,ai4amp + amplify_bal + pepnet_standard,0.6594792283843953,0.6489798130534722,0.07059394479575165,128.5,184.7,0.0,0.9195208592607035,0.7523626903100483,0.7677250550635341,0.8708187587465015,0.8583526869005749,0.631622625130532
130,amplify_imb + C_AMPs-predict + lstm,0.658716981625817,0.66303038554567,0.14982234794628269,130.0,182.5,0.0,0.9522276929697644,0.7935576987498368,0.8407044888814852,0.8771284776169276,0.9346880577969261,0.7565971037295823
131,amplify_bal + AMPsorter + lstm,0.6571735831760621,0.6680185304892157,0.09389654880310472,131.5,163.78,0.0,0.9300299634639578,0.751521381853685,0.751569950295837,0.8998019531277334,0.8645007329043544,0.6308614327302415
132,amplify_imb + ascan2 + esm-AxP-GDL,0.6569435111693218,0.671375738984763,0.09871609281760618,132.0,159.62,0.0,0.9620853415327112,0.7038818645142279,0.6647942570434019,0.9473811263924877,0.9311208082449324,0.5126084021328363
133,amplify_imb + apex1.1 + HMD-AMP,0.6567829753267973,0.6553959283988969,0.009959973471201033,177.0,174.44,0.0,0.9257349416609033,0.8121398984975516,0.8802826942259013,0.8371812478903613,0.8363009566366688,0.7573461927723654
134,esm-AxP-GDL + lstm + pepnet_fast,0.6565566982587827,0.6746652211629492,0.14172860150837419,134.0,162.18,0.0,0.971776262698052,0.7168679301685755,0.6859814030500603,0.9436498532567987,0.9612576342692893,0.5525345633458312
135,C_AMPs-predict + HMD-AMP + iampcn,0.6562296355014298,0.6748159309142565,0.10588398297743062,135.0,161.06,0.0,0.9515929646587994,0.7214428334013415,0.7014256778980221,0.9123550438822878,0.8956562297945359,0.4494685298008666
136,amplify_bal + ascan2 + pepnet_standard,0.6548854454810049,0.6404201215292075,0.13770347134957106,136.0,210.52,0.0,0.9177285681786177,0.7355263999878411,0.7281675795414811,0.885029297781679,0.8582098159604862,0.5555737443339084
137,ai4amp + amplify_bal + HMD-AMP,0.6535810698080065,0.6527874202781047,0.07972017200214465,137.5,183.26,0.0,0.9204770392809829,0.721195789178251,0.7241077665527479,0.8774036765767294,0.8485386970832494,0.5100420011250932
138,amplify_imb + esm-AxP-GDL + pepnet_fast,0.6535801056392974,0.6705462601356618,0.17806670026348026,138.0,183.06,0.0,0.9645102368400477,0.7232359339154598,0.7145990530671593,0.9335954389170199,0.9473856116255003,0.679373088270113
139,ai4amp + amplify_bal + macrel,0.6529676026970996,0.6391274922618464,0.10163311226613547,139.0,203.94,0.0,0.9214786180627156,0.7723040920645233,0.8153374124307525,0.8432859930236472,0.8658367032565025,0.673185238833377
140,ai4amp + C_AMPs-predict + pepnet_standard,0.6523758622365197,0.6396801480949346,0.06855479456801461,166.5,200.54,0.0,0.9363820447923258,0.7857761124514601,0.8595108106769801,0.8236377337681633,0.8981362588274082,0.7188184630174743
141,amplify_imb + apin + esm-AxP-GDL,0.652072569598652,0.6703889483035949,0.13511012268024924,141.0,167.92,0.0,0.9644972813044549,0.7205133511523568,0.6870836624454867,0.9417648413778964,0.9358473527446162,0.5478409666299825
142,ai4amp + HMD-AMP + pepnet_standard,0.6516437361948528,0.6565300416812092,0.10584312685151143,143.0,184.54,0.0,0.910327604313446,0.7190839274968178,0.7288277706662605,0.8658846595480542,0.8111595582515099,0.4816563089094308
143,ai4amp + macrel + pepnet_standard,0.6515329373651961,0.6421492841975899,0.09239593216196884,142.0,200.02,0.0,0.9171882604870406,0.764935864280222,0.8065268696267732,0.8378872109889711,0.835403914404805,0.63723106897767
144,amplify_bal + amplify_imb + esm-AxP-GDL,0.6508645446783088,0.6648614847654004,0.15454860430964046,144.0,184.34,0.0,0.9633403531187161,0.7148616144558056,0.6990945785040638,0.9341383270820578,0.9453003458866679,0.6456696875327704
145,amplify_imb + HMD-AMP + lstm,0.6503613439297384,0.6653786096238972,0.07983218175398288,146.0,169.78,0.0,0.9460739513426132,0.6870152723162845,0.6513351193658098,0.9387130156310383,0.8940212858465874,0.41617849657400113
146,amplify_bal + C_AMPs-predict + lstm,0.6503269081209151,0.6391423682754493,0.10197993995506538,145.0,204.78,0.0,0.9439403653399804,0.7899966347613822,0.8464670999128115,0.8576982508475887,0.915906151836401,0.7133612993308474
